symbol,fundingTime,fundingRate
ETHUSD,1684281600010,8.76e-05
ETHUSD,1684310400000,-1.53e-05
ETHUSD,1684339200001,3.984e-05
ETHUSD,1684368000000,7.696e-05
ETHUSD,1684396800026,6.739e-05
ETHUSD,1684425600019,5.135e-05
ETHUSD,1684454400000,4.796e-05
ETHUSD,1684483200002,2.782e-05
ETHUSD,1684512000000,0.0001
ETHUSD,1684540800005,7.933e-05
ETHUSD,1684569600014,7.88e-06
ETHUSD,1684598400020,-1.76e-06
ETHUSD,1684627200014,4.22e-05
ETHUSD,1684656000001,-1.59e-06
ETHUSD,1684684800015,2.497e-05
ETHUSD,1684713600028,2.428e-05
ETHUSD,1684742400000,5.518e-05
ETHUSD,1684771200012,9.003e-05
ETHUSD,1684800000006,2.79e-05
ETHUSD,1684828800014,0.0001
ETHUSD,1684857600008,7.379e-05
ETHUSD,1684886400000,9.078e-05
ETHUSD,1684915200025,1.006e-05
ETHUSD,1684944000008,4.917e-05
ETHUSD,1684972800000,1.449e-05
ETHUSD,1685001600025,1.48e-06
ETHUSD,1685030400016,6.605e-05
ETHUSD,1685059200000,0.0001
ETHUSD,1685088000024,6.574e-05
ETHUSD,1685116800012,3.794e-05
ETHUSD,1685145600012,6.425e-05
ETHUSD,1685174400018,4.565e-05
ETHUSD,1685203200008,-3.23e-05
ETHUSD,1685232000017,-1.2e-06
ETHUSD,1685260800015,-1.086e-05
ETHUSD,1685289600000,2.481e-05
ETHUSD,1685318400000,0.0001
ETHUSD,1685347200020,0.0001
ETHUSD,1685376000011,0.0001
ETHUSD,1685404800003,0.0001
ETHUSD,1685433600000,0.0001
ETHUSD,1685462400003,4.386e-05
ETHUSD,1685491200013,7.951e-05
ETHUSD,1685520000000,5.35e-06
ETHUSD,1685548800000,4.873e-05
ETHUSD,1685577600008,6.731e-05
ETHUSD,1685606400012,9.125e-05
ETHUSD,1685635200000,0.0001
ETHUSD,1685664000000,4.67e-05
ETHUSD,1685692800006,0.0001
ETHUSD,1685721600012,8.252e-05
ETHUSD,1685750400000,0.0001
ETHUSD,1685779200011,7.857e-05
ETHUSD,1685808000003,9.5e-06
ETHUSD,1685836800000,2.827e-05
ETHUSD,1685865600000,4.801e-05
ETHUSD,1685894400000,8.077e-05
ETHUSD,1685923200005,2.94e-06
ETHUSD,1685952000000,2.308e-05
ETHUSD,1685980800000,7.505e-05
ETHUSD,1686009600000,-4.896e-05
ETHUSD,1686038400009,1.99e-06
ETHUSD,1686067200013,8.581e-05
ETHUSD,1686096000000,0.0001
ETHUSD,1686124800016,0.0001
ETHUSD,1686153600000,2.658e-05
ETHUSD,1686182400006,6.055e-05
ETHUSD,1686211200000,5.971e-05
ETHUSD,1686240000000,6.27e-05
ETHUSD,1686268800000,7.287e-05
ETHUSD,1686297600000,9.72e-06
ETHUSD,1686326400000,7.382e-05
ETHUSD,1686355200000,6.01e-05
ETHUSD,1686384000000,5.325e-05
ETHUSD,1686412800000,1.875e-05
ETHUSD,1686441600001,1.783e-05
ETHUSD,1686470400000,6.332e-05
ETHUSD,1686499200000,2.351e-05
ETHUSD,1686528000000,7.802e-05
ETHUSD,1686556800000,9.417e-05
ETHUSD,1686585600001,2.839e-05
ETHUSD,1686614400000,7.468e-05
ETHUSD,1686643200000,4.944e-05
ETHUSD,1686672000000,5.417e-05
ETHUSD,1686700800000,9.312e-05
ETHUSD,1686729600000,1.378e-05
ETHUSD,1686758400000,2.759e-05
ETHUSD,1686787200000,-7.479e-05
ETHUSD,1686816000000,-8.236e-05
ETHUSD,1686844800000,3.041e-05
ETHUSD,1686873600000,-8.034e-05
ETHUSD,1686902400000,-5.17e-05
ETHUSD,1686931200000,-1.294e-05
ETHUSD,1686960000000,6.711e-05
ETHUSD,1686988800000,0.0001
ETHUSD,1687017600000,-1.45e-06
ETHUSD,1687046400000,-7.19e-06
ETHUSD,1687075200000,-8.65e-06
ETHUSD,1687104000000,5.296e-05
ETHUSD,1687132800000,3.436e-05
ETHUSD,1687161600000,5.597e-05
ETHUSD,1687190400000,2.962e-05
ETHUSD,1687219200001,3.35e-05
ETHUSD,1687248000000,-2.167e-05
ETHUSD,1687276800000,2.359e-05
ETHUSD,1687305600000,0.0001
ETHUSD,1687334400000,1.018e-05
ETHUSD,1687363200000,-2.36e-06
ETHUSD,1687392000000,0.0001
ETHUSD,1687420800001,0.0001
ETHUSD,1687449600000,0.0001
ETHUSD,1687478400000,0.0001
ETHUSD,1687507200000,0.0001
ETHUSD,1687536000000,4.288e-05
ETHUSD,1687564800000,0.0001
ETHUSD,1687593600000,0.0001
ETHUSD,1687622400000,3.414e-05
ETHUSD,1687651200000,0.0001
ETHUSD,1687680000000,0.0001
ETHUSD,1687708800000,0.0001
ETHUSD,1687737600000,0.0001
ETHUSD,1687766400000,7.153e-05
ETHUSD,1687795200000,7.038e-05
ETHUSD,1687824000000,4.477e-05
ETHUSD,1687852800000,6.237e-05
ETHUSD,1687881600000,1.184e-05
ETHUSD,1687910400000,0.0001
ETHUSD,1687939200000,2.202e-05
ETHUSD,1687968000000,3.873e-05
ETHUSD,1687996800000,1.497e-05
ETHUSD,1688025600000,1.188e-05
ETHUSD,1688054400000,0.0001
ETHUSD,1688083200000,3.965e-05
ETHUSD,1688112000000,0.0001
ETHUSD,1688140800001,0.0001
ETHUSD,1688169600000,0.0001
ETHUSD,1688198400000,0.0001
ETHUSD,1688227200000,0.0001
ETHUSD,1688256000000,0.0001
ETHUSD,1688284800000,0.0001
ETHUSD,1688313600001,0.0001
ETHUSD,1688342400000,0.0001
ETHUSD,1688371200000,0.0001
ETHUSD,1688400000000,0.0001
ETHUSD,1688428800001,0.0001
ETHUSD,1688457600000,0.0001
ETHUSD,1688486400000,0.0001
ETHUSD,1688515200000,0.0001
ETHUSD,1688544000000,0.0001
ETHUSD,1688572800000,0.0001
ETHUSD,1688601600000,0.0001
ETHUSD,1688630400000,0.0001
ETHUSD,1688659200000,2.778e-05
ETHUSD,1688688000000,7.449e-05
ETHUSD,1688716800000,3.362e-05
ETHUSD,1688745600000,2.585e-05
ETHUSD,1688774400000,3.796e-05
ETHUSD,1688803200000,1.339e-05
ETHUSD,1688832000000,-4.17e-06
ETHUSD,1688860800000,3.226e-05
ETHUSD,1688889600000,2.878e-05
ETHUSD,1688918400000,3.18e-05
ETHUSD,1688947200000,2.726e-05
ETHUSD,1688976000000,4.524e-05
ETHUSD,1689004800000,7.179e-05
ETHUSD,1689033600000,9.527e-05
ETHUSD,1689062400000,7.653e-05
ETHUSD,1689091200000,2.549e-05
ETHUSD,1689120000000,8.29e-05
ETHUSD,1689148800000,0.0001
ETHUSD,1689177600000,7.32e-05
ETHUSD,1689206400000,-8.22e-06
ETHUSD,1689235200000,5.591e-05
ETHUSD,1689264000000,-4.55e-05
ETHUSD,1689292800000,0.0001
ETHUSD,1689321600000,0.0001
ETHUSD,1689350400000,0.0001
ETHUSD,1689379200000,-1.31e-06
ETHUSD,1689408000000,8.11e-05
ETHUSD,1689436800000,8.792e-05
ETHUSD,1689465600001,5.641e-05
ETHUSD,1689494400000,4.632e-05
ETHUSD,1689523200000,4.081e-05
ETHUSD,1689552000000,2.809e-05
ETHUSD,1689580800000,2.313e-05
ETHUSD,1689609600000,3.963e-05
ETHUSD,1689638400000,6.696e-05
ETHUSD,1689667200000,8.539e-05
ETHUSD,1689696000000,7.161e-05
ETHUSD,1689724800000,6.538e-05
ETHUSD,1689753600000,0.0001
ETHUSD,1689782400001,9.161e-05
ETHUSD,1689811200000,-2.41e-06
ETHUSD,1689840000000,9.217e-05
ETHUSD,1689868800000,0.0001
ETHUSD,1689897600001,1.798e-05
ETHUSD,1689926400000,4.73e-06
ETHUSD,1689955200000,7.376e-05
ETHUSD,1689984000000,5.769e-05
ETHUSD,1690012800000,-4.15e-06
ETHUSD,1690041600000,1.649e-05
ETHUSD,1690070400000,1.578e-05
ETHUSD,1690099200000,3.411e-05
ETHUSD,1690128000000,5.404e-05
ETHUSD,1690156800000,0.0001
ETHUSD,1690185600000,-8e-07
ETHUSD,1690214400000,7.167e-05
ETHUSD,1690243200000,8.389e-05
ETHUSD,1690272000000,0.0001
ETHUSD,1690300800000,7.49e-05
ETHUSD,1690329600000,9.056e-05
ETHUSD,1690358400001,6.753e-05
ETHUSD,1690387200000,9.889e-05
ETHUSD,1690416000000,0.0001
ETHUSD,1690444800000,8.145e-05
ETHUSD,1690473600001,3.967e-05
ETHUSD,1690502400000,4.95e-05
ETHUSD,1690531200000,5.36e-05
ETHUSD,1690560000000,9.408e-05
ETHUSD,1690588800000,0.0001
ETHUSD,1690617600000,1.485e-05
ETHUSD,1690646400001,0.0001
ETHUSD,1690675200000,0.0001
ETHUSD,1690704000000,1.949e-05
ETHUSD,1690732800000,3.686e-05
ETHUSD,1690761600000,4.9e-07
ETHUSD,1690790400000,1.7e-06
ETHUSD,1690819200001,4.221e-05
ETHUSD,1690848000000,8.008e-05
ETHUSD,1690876800000,3.03e-05
ETHUSD,1690905600000,0.0001
ETHUSD,1690934400000,0.0001
ETHUSD,1690963200000,0.0001
ETHUSD,1690992000000,0.0001
ETHUSD,1691020800000,0.0001
ETHUSD,1691049600000,0.0001
ETHUSD,1691078400001,0.0001
ETHUSD,1691107200000,0.0001
ETHUSD,1691136000000,4.83e-05
ETHUSD,1691164800000,0.0001
ETHUSD,1691193600000,6.861e-05
ETHUSD,1691222400000,9.22e-05
ETHUSD,1691251200001,0.0001
ETHUSD,1691280000000,0.0001
ETHUSD,1691308800001,6.951e-05
ETHUSD,1691337600005,4.934e-05
ETHUSD,1691366400000,0.0001
ETHUSD,1691395200000,9.331e-05
ETHUSD,1691424000000,0.0001
ETHUSD,1691452800000,6.695e-05
ETHUSD,1691481600000,0.0001
ETHUSD,1691510400000,4.942e-05
ETHUSD,1691539200000,0.0001
ETHUSD,1691568000000,1.575e-05
ETHUSD,1691596800000,6.699e-05
ETHUSD,1691625600001,8.799e-05
ETHUSD,1691654400000,9.807e-05
ETHUSD,1691683200000,8.989e-05
ETHUSD,1691712000000,3.796e-05
ETHUSD,1691740800000,7.02e-06
ETHUSD,1691769600000,4.072e-05
ETHUSD,1691798400000,6.253e-05
ETHUSD,1691827200000,4.437e-05
ETHUSD,1691856000000,6.868e-05
ETHUSD,1691884800000,5.65e-05
ETHUSD,1691913600000,3.083e-05
ETHUSD,1691942400000,9.458e-05
ETHUSD,1691971200001,0.0001
ETHUSD,1692000000000,0.0001
ETHUSD,1692028800000,9.882e-05
ETHUSD,1692057600001,7.579e-05
ETHUSD,1692086400000,9.894e-05
ETHUSD,1692115200000,8.909e-05
ETHUSD,1692144000000,7.286e-05
ETHUSD,1692172800001,9.487e-05
ETHUSD,1692201600000,0.0001
ETHUSD,1692230400000,0.0001
ETHUSD,1692259200000,7.426e-05
ETHUSD,1692288000000,7.146e-05
ETHUSD,1692316800000,-0.00017498
ETHUSD,1692345600000,8.602e-05
ETHUSD,1692374400000,2.951e-05
ETHUSD,1692403200000,-4.58e-05
ETHUSD,1692432000000,-7.861e-05
ETHUSD,1692460800000,-8.349e-05
ETHUSD,1692489600000,-0.00011445
ETHUSD,1692518400000,-9.092e-05
ETHUSD,1692547200000,-1.625e-05
ETHUSD,1692576000000,-4.01e-05
ETHUSD,1692604800000,-4.365e-05
ETHUSD,1692633600000,5.92e-06
ETHUSD,1692662400000,3.645e-05
ETHUSD,1692691200000,-6.552e-05
ETHUSD,1692720000000,-3.757e-05
ETHUSD,1692748800000,-2.059e-05
ETHUSD,1692777600000,-1.6e-06
ETHUSD,1692806400000,3.34e-06
ETHUSD,1692835200000,2.659e-05
ETHUSD,1692864000000,-9.57e-06
ETHUSD,1692892800000,-1.897e-05
ETHUSD,1692921600000,-2.692e-05
ETHUSD,1692950400000,-1.529e-05
ETHUSD,1692979200000,4.98e-06
ETHUSD,1693008000000,3.56e-05
ETHUSD,1693036800000,-5.5e-07
ETHUSD,1693065600000,-6.303e-05
ETHUSD,1693094400000,3.99e-06
ETHUSD,1693123200000,1.535e-05
ETHUSD,1693152000000,2.696e-05
ETHUSD,1693180800000,-1.76e-06
ETHUSD,1693209600001,-4.85e-05
ETHUSD,1693238400001,5.739e-05
ETHUSD,1693267200000,3.145e-05
ETHUSD,1693296000000,1.139e-05
ETHUSD,1693324800000,-0.0001273
ETHUSD,1693353600000,7.488e-05
ETHUSD,1693382400000,7.249e-05
ETHUSD,1693411200000,4.644e-05
ETHUSD,1693440000000,3.628e-05
ETHUSD,1693468800000,5.955e-05
ETHUSD,1693497600000,2.375e-05
ETHUSD,1693526400000,3.532e-05
ETHUSD,1693555200000,-1.812e-05
ETHUSD,1693584000001,2.457e-05
ETHUSD,1693612800000,8.05e-06
ETHUSD,1693641600000,-1.621e-05
ETHUSD,1693670400000,6.05e-06
ETHUSD,1693699200000,1.39e-05
ETHUSD,1693728000000,-2.475e-05
ETHUSD,1693756800000,-6.21e-06
ETHUSD,1693785600000,-7.5e-07
ETHUSD,1693814400000,-7.752e-05
ETHUSD,1693843200000,9.8e-06
ETHUSD,1693872000000,3.126e-05
ETHUSD,1693900800000,2.9e-06
ETHUSD,1693929600000,9.77e-06
ETHUSD,1693958400000,2.88e-05
ETHUSD,1693987200000,-3.144e-05
ETHUSD,1694016000001,5.701e-05
ETHUSD,1694044800000,4.502e-05
ETHUSD,1694073600000,7.831e-05
ETHUSD,1694102400000,4.354e-05
ETHUSD,1694131200000,5.596e-05
ETHUSD,1694160000000,2.685e-05
ETHUSD,1694188800000,2.497e-05
ETHUSD,1694217600000,5.008e-05
ETHUSD,1694246400000,2.832e-05
ETHUSD,1694275200000,4.629e-05
ETHUSD,1694304000000,3.947e-05
ETHUSD,1694332800000,1.527e-05
ETHUSD,1694361600000,7.75e-06
ETHUSD,1694390400000,4.838e-05
ETHUSD,1694419200000,5.747e-05
ETHUSD,1694448000001,-6.25e-06
ETHUSD,1694476800000,-4.991e-05
ETHUSD,1694505600000,-2.671e-05
ETHUSD,1694534400000,-1.44e-06
ETHUSD,1694563200000,2.004e-05
ETHUSD,1694592000000,-3.26e-05
ETHUSD,1694620800000,3.87e-05
ETHUSD,1694649600000,-3.64e-05
ETHUSD,1694678400001,3.172e-05
ETHUSD,1694707200000,-5.6e-06
ETHUSD,1694736000000,7.26e-06
ETHUSD,1694764800000,-2.473e-05
ETHUSD,1694793600000,3.877e-05
ETHUSD,1694822400000,0.0001
ETHUSD,1694851200000,9.3e-06
ETHUSD,1694880000000,2.24e-06
ETHUSD,1694908800000,2.272e-05
ETHUSD,1694937600000,-9.41e-06
ETHUSD,1694966400000,4.182e-05
ETHUSD,1694995200000,6.22e-06
ETHUSD,1695024000000,1.365e-05
ETHUSD,1695052800000,2.976e-05
ETHUSD,1695081600000,-1.298e-05
ETHUSD,1695110400001,-1.248e-05
ETHUSD,1695139200000,1.153e-05
ETHUSD,1695168000000,4.614e-05
ETHUSD,1695196800000,2.387e-05
ETHUSD,1695225600000,2.909e-05
ETHUSD,1695254400001,3.804e-05
ETHUSD,1695283200000,7.655e-05
ETHUSD,1695312000000,-6.38e-06
ETHUSD,1695340800000,2.241e-05
ETHUSD,1695369600000,2.865e-05
ETHUSD,1695398400000,3.523e-05
ETHUSD,1695427200000,2.817e-05
ETHUSD,1695456000000,2.963e-05
ETHUSD,1695484800000,2.321e-05
ETHUSD,1695513600000,2.991e-05
ETHUSD,1695542400000,-5.58e-06
ETHUSD,1695571200000,4.671e-05
ETHUSD,1695600000000,2.857e-05
ETHUSD,1695628800000,4.305e-05
ETHUSD,1695657600000,5.13e-05
ETHUSD,1695686400000,6.471e-05
ETHUSD,1695715200000,1.558e-05
ETHUSD,1695744000000,5.673e-05
ETHUSD,1695772800000,0.0001
ETHUSD,1695801600001,6.67e-06
ETHUSD,1695830400000,4.982e-05
ETHUSD,1695859200000,8.17e-06
ETHUSD,1695888000000,4.301e-05
ETHUSD,1695916800000,2.239e-05
ETHUSD,1695945600000,-3.93e-06
ETHUSD,1695974400000,4.429e-05
ETHUSD,1696003200000,1.2e-07
ETHUSD,1696032000000,9.07e-06
ETHUSD,1696060800000,-2.413e-05
ETHUSD,1696089600000,1.168e-05
ETHUSD,1696118400000,-1.276e-05
ETHUSD,1696147200000,8.22e-06
ETHUSD,1696176000000,3.599e-05
ETHUSD,1696204800000,0.0001
ETHUSD,1696233600000,6.308e-05
ETHUSD,1696262400000,6.372e-05
ETHUSD,1696291200000,3.9e-07
ETHUSD,1696320000000,1.728e-05
ETHUSD,1696348800000,7.087e-05
ETHUSD,1696377600000,4.62e-05
ETHUSD,1696406400000,7.38e-06
ETHUSD,1696435200000,2.618e-05
ETHUSD,1696464000000,2.065e-05
ETHUSD,1696492800000,2.685e-05
ETHUSD,1696521600001,2.072e-05
ETHUSD,1696550400000,0.0001
ETHUSD,1696579200000,8.473e-05
ETHUSD,1696608000000,5.905e-05
ETHUSD,1696636800000,8.468e-05
ETHUSD,1696665600000,3.736e-05
ETHUSD,1696694400000,3.615e-05
ETHUSD,1696723200000,9.048e-05
ETHUSD,1696752000001,9.246e-05
ETHUSD,1696780800000,9.791e-05
ETHUSD,1696809600000,0.0001
ETHUSD,1696838400000,6.572e-05
ETHUSD,1696867200000,3.935e-05
ETHUSD,1696896000000,6.268e-05
ETHUSD,1696924800000,8.857e-05
ETHUSD,1696953600000,5.511e-05
ETHUSD,1696982400000,2.257e-05
ETHUSD,1697011200000,5.392e-05
ETHUSD,1697040000000,4.725e-05
ETHUSD,1697068800000,4.026e-05
ETHUSD,1697097600000,2.69e-05
ETHUSD,1697126400000,7.112e-05
ETHUSD,1697155200000,3.69e-05
ETHUSD,1697184000000,3.476e-05
ETHUSD,1697212800000,2.693e-05
ETHUSD,1697241600000,1.068e-05
ETHUSD,1697270400000,3.108e-05
ETHUSD,1697299200000,6.65e-05
ETHUSD,1697328000000,7.083e-05
ETHUSD,1697356800000,5.253e-05
ETHUSD,1697385600000,2.062e-05
ETHUSD,1697414400000,5.18e-05
ETHUSD,1697443200000,4.393e-05
ETHUSD,1697472000000,8.412e-05
ETHUSD,1697500800000,1.957e-05
ETHUSD,1697529600000,2.557e-05
ETHUSD,1697558400000,6.742e-05
ETHUSD,1697587200000,5.947e-05
ETHUSD,1697616000000,1.385e-05
ETHUSD,1697644800000,6.495e-05
ETHUSD,1697673600000,4.251e-05
ETHUSD,1697702400001,2.988e-05
ETHUSD,1697731200000,5.842e-05
ETHUSD,1697760000000,3.868e-05
ETHUSD,1697788800005,5.912e-05
ETHUSD,1697817600000,7.072e-05
ETHUSD,1697846400000,4.902e-05
ETHUSD,1697875200000,1.735e-05
ETHUSD,1697904000000,3.771e-05
ETHUSD,1697932800000,7.554e-05
ETHUSD,1697961600000,2.649e-05
ETHUSD,1697990400000,6.03e-06
ETHUSD,1698019200000,9.262e-05
ETHUSD,1698048000001,1.593e-05
ETHUSD,1698076800001,1.883e-05
ETHUSD,1698105600000,0.0001
ETHUSD,1698134400000,0.0001
ETHUSD,1698163200000,0.0001
ETHUSD,1698192000000,0.0001
ETHUSD,1698220800000,0.0001
ETHUSD,1698249600001,0.0001
ETHUSD,1698278400001,0.0001
ETHUSD,1698307200000,0.0001
ETHUSD,1698336000000,0.0001
ETHUSD,1698364800000,0.0001
ETHUSD,1698393600000,0.0001
ETHUSD,1698422400000,0.0001
ETHUSD,1698451200000,0.0001
ETHUSD,1698480000001,0.0001
ETHUSD,1698508800000,0.0001
ETHUSD,1698537600000,0.0001
ETHUSD,1698566400000,0.0001
ETHUSD,1698595200000,0.0001
ETHUSD,1698624000000,0.0001
ETHUSD,1698652800000,0.0001
ETHUSD,1698681600000,0.0001
ETHUSD,1698710400001,0.0001
ETHUSD,1698739200000,0.0001
ETHUSD,1698768000000,0.0001
ETHUSD,1698796800000,0.0001
ETHUSD,1698825600000,0.0001
ETHUSD,1698854400000,0.0001
ETHUSD,1698883200001,0.00026784
ETHUSD,1698912000000,0.00020558
ETHUSD,1698940800000,0.0001
ETHUSD,1698969600000,0.0001
ETHUSD,1698998400000,0.0001
ETHUSD,1699027200000,0.0001
ETHUSD,1699056000000,0.0001
ETHUSD,1699084800000,0.0001
ETHUSD,1699113600000,0.0001
ETHUSD,1699142400000,0.0001
ETHUSD,1699171200000,0.0001
ETHUSD,1699200000000,0.0001
ETHUSD,1699228800000,0.0001
ETHUSD,1699257600001,0.0001
ETHUSD,1699286400000,0.0001
ETHUSD,1699315200001,0.0001
ETHUSD,1699344000000,0.0001
ETHUSD,1699372800000,0.0001
ETHUSD,1699401600000,0.0001
ETHUSD,1699430400000,0.0001
ETHUSD,1699459200000,0.0001
ETHUSD,1699488000000,0.0001
ETHUSD,1699516800000,0.0001
ETHUSD,1699545600000,0.00071131
ETHUSD,1699574400000,0.00027525
ETHUSD,1699603200000,0.00041432
ETHUSD,1699632000000,0.00012656
ETHUSD,1699660800000,0.00013604
ETHUSD,1699689600000,0.00013371
ETHUSD,1699718400000,0.00027449
ETHUSD,1699747200000,0.00016325
ETHUSD,1699776000000,0.0001
ETHUSD,1699804800001,0.00024299
ETHUSD,1699833600000,0.0003299
ETHUSD,1699862400000,0.00022787
ETHUSD,1699891200000,0.00022833
ETHUSD,1699920000000,0.00018828
ETHUSD,1699948800000,0.00013623
ETHUSD,1699977600001,0.0001
ETHUSD,1700006400000,0.0001
ETHUSD,1700035200000,0.0001
ETHUSD,1700064000000,0.0001
ETHUSD,1700092800000,0.0001
ETHUSD,1700121600000,0.0001
ETHUSD,1700150400001,0.0001
ETHUSD,1700179200000,0.0001
ETHUSD,1700208000001,0.0001
ETHUSD,1700236800001,0.0001
ETHUSD,1700265600000,0.0001
ETHUSD,1700294400000,0.0001
ETHUSD,1700323200000,0.0001
ETHUSD,1700352000000,0.0001
ETHUSD,1700380800000,0.0001
ETHUSD,1700409600000,0.0001
ETHUSD,1700438400000,0.0001
ETHUSD,1700467200000,0.0001
ETHUSD,1700496000000,0.0001
ETHUSD,1700524800000,0.0001
ETHUSD,1700553600000,0.0001
ETHUSD,1700582400000,0.0001
ETHUSD,1700611200000,0.0001
ETHUSD,1700640000000,0.0001
ETHUSD,1700668800000,0.0001
ETHUSD,1700697600000,0.0001
ETHUSD,1700726400000,0.0001
ETHUSD,1700755200001,0.0001
ETHUSD,1700784000000,0.0001
ETHUSD,1700812800000,0.0001
ETHUSD,1700841600000,0.0001
ETHUSD,1700870400000,0.0001
ETHUSD,1700899200000,0.0001
ETHUSD,1700928000000,0.0001
ETHUSD,1700956800000,0.0001
ETHUSD,1700985600000,0.0001
ETHUSD,1701014400000,0.0001
ETHUSD,1701043200000,0.0001
ETHUSD,1701072000001,0.0001
ETHUSD,1701100800000,0.0001
ETHUSD,1701129600000,0.0001
ETHUSD,1701158400000,0.0001
ETHUSD,1701187200000,0.0001
ETHUSD,1701216000001,0.0001
ETHUSD,1701244800000,0.0001
ETHUSD,1701273600000,0.0001
ETHUSD,1701302400000,0.0001
ETHUSD,1701331200000,0.0001
ETHUSD,1701360000000,0.0001
ETHUSD,1701388800000,0.0001
ETHUSD,1701417600000,0.0001
ETHUSD,1701446400000,0.0001
ETHUSD,1701475200000,0.0001
ETHUSD,1701504000000,0.0001
ETHUSD,1701532800000,0.0001
ETHUSD,1701561600000,0.0001
ETHUSD,1701590400000,0.0001
ETHUSD,1701619200000,0.0001
ETHUSD,1701648000000,0.0001
ETHUSD,1701676800000,0.0001
ETHUSD,1701705600000,0.0001
ETHUSD,1701734400000,0.0001
ETHUSD,1701763200000,0.0001
ETHUSD,1701792000000,0.0001
ETHUSD,1701820800000,0.0001
ETHUSD,1701849600000,0.0001
ETHUSD,1701878400000,0.0001
ETHUSD,1701907200000,0.0001
ETHUSD,1701936000000,0.0001
ETHUSD,1701964800000,0.0001
ETHUSD,1701993600000,0.00022693
ETHUSD,1702022400000,0.00012399
ETHUSD,1702051200000,0.00010417
ETHUSD,1702080000000,0.00022528
ETHUSD,1702108800000,0.00031293
ETHUSD,1702137600000,0.00033485
ETHUSD,1702166400000,0.00016658
ETHUSD,1702195200000,0.00015944
ETHUSD,1702224000000,0.00022842
ETHUSD,1702252800000,0.00024112
ETHUSD,1702281600000,0.0001
ETHUSD,1702310400000,0.0001
ETHUSD,1702339200000,0.0001
ETHUSD,1702368000000,0.0001
ETHUSD,1702396800000,0.0001
ETHUSD,1702425600000,0.00012813
ETHUSD,1702454400000,0.00015058
ETHUSD,1702483200001,0.00010581
ETHUSD,1702512000000,0.0001
ETHUSD,1702540800000,0.0001
ETHUSD,1702569600000,0.0001
ETHUSD,1702598400000,0.0001
ETHUSD,1702627200000,0.0001
ETHUSD,1702656000000,0.00010419
ETHUSD,1702684800000,0.0001
ETHUSD,1702713600000,0.0001
ETHUSD,1702742400001,0.0001
ETHUSD,1702771200000,0.0001
ETHUSD,1702800000000,0.0001
ETHUSD,1702828800000,0.00011402
ETHUSD,1702857600000,0.00015083
ETHUSD,1702886400001,0.0001
ETHUSD,1702915200000,0.0001
ETHUSD,1702944000000,0.0001
ETHUSD,1702972800000,0.0001
ETHUSD,1703001600000,0.0001
ETHUSD,1703030400000,0.0001
ETHUSD,1703059200000,0.0001
ETHUSD,1703088000000,0.00023154
ETHUSD,1703116800000,0.00026163
ETHUSD,1703145600000,0.0002655
ETHUSD,1703174400000,0.00042074
ETHUSD,1703203200000,0.00044152
ETHUSD,1703232000000,0.00043341
ETHUSD,1703260800000,0.00051141
ETHUSD,1703289600000,0.0001854
ETHUSD,1703318400001,0.00012586
ETHUSD,1703347200000,0.00017945
ETHUSD,1703376000000,0.00013318
ETHUSD,1703404800000,0.00021857
ETHUSD,1703433600000,0.00019769
ETHUSD,1703462400000,0.00013827
ETHUSD,1703491200000,0.00021479
ETHUSD,1703520000000,0.0004388
ETHUSD,1703548800000,0.00050051
ETHUSD,1703577600000,0.00029501
ETHUSD,1703606400000,0.00036888
ETHUSD,1703635200000,0.0003153
ETHUSD,1703664000000,0.00040955
ETHUSD,1703692800000,0.00049072
ETHUSD,1703721600000,0.00027263
ETHUSD,1703750400000,0.00057135
ETHUSD,1703779200000,0.00049862
ETHUSD,1703808000001,0.00044508
ETHUSD,1703836800000,0.00049499
ETHUSD,1703865600000,0.00047123
ETHUSD,1703894400001,0.00027255
ETHUSD,1703923200000,0.00031443
ETHUSD,1703952000000,0.00026513
ETHUSD,1703980800000,0.00021714
ETHUSD,1704009600001,0.00027824
ETHUSD,1704038400000,0.00031621
ETHUSD,1704067200000,0.00027858
ETHUSD,1704096000000,0.00031096
ETHUSD,1704124800000,0.00043011
ETHUSD,1704153600000,0.00053505
ETHUSD,1704182400000,0.0005124
ETHUSD,1704211200000,0.00063801
ETHUSD,1704240000000,0.00028538
ETHUSD,1704268800000,0.00024384
ETHUSD,1704297600000,0.0001
ETHUSD,1704326400000,0.0001
ETHUSD,1704355200000,0.0001
ETHUSD,1704384000000,0.0001
ETHUSD,1704412800001,0.0001
ETHUSD,1704441600000,0.0001
ETHUSD,1704470400000,0.0001
ETHUSD,1704499200000,0.0001
ETHUSD,1704528000000,0.0001
ETHUSD,1704556800000,0.0001
ETHUSD,1704585600000,0.0001
ETHUSD,1704614400001,0.0001
ETHUSD,1704643200001,0.0001
ETHUSD,1704672000000,0.0001
ETHUSD,1704700800000,0.0001
ETHUSD,1704729600000,0.0001
ETHUSD,1704758400001,0.0001
ETHUSD,1704787200000,0.0001
ETHUSD,1704816000000,0.0001
ETHUSD,1704844800000,0.0001
ETHUSD,1704873600000,0.0001
ETHUSD,1704902400000,0.0001
ETHUSD,1704931200000,0.0001
ETHUSD,1704960000000,0.0001
ETHUSD,1704988800000,0.0001
ETHUSD,1705017600001,0.0001
ETHUSD,1705046400000,0.0001
ETHUSD,1705075200000,0.0001
ETHUSD,1705104000000,0.0001
ETHUSD,1705132800000,0.0001
